HHF,G,Y,FADA,AA,HGD,AT,E,K,T,U,I,B,W,Q,SDE
0,0,1.78,0,0,1.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.59,1.826,0,0.59,0,0,0.59,0,0,0,0,0
0.434,0.51,0,0.514,0,2.441,0,0.77,0,0,1.54,0,0,0.77,0,1
0.215,0,0,1.003,0,6.602,0,0.88,0.14,0.14,2.35,1.47,0.29,0.73,0,1
0.056,0.33,0,1.151,0,4.928,0,0.33,0.33,1.68,3.87,0.16,0,0,1.68,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1.6,0,2.4,2.065,0,0,0,0,2.4,0,0,0,0,0
0,0.37,0.37,0,0,2.125,0,0,0,0,3.38,0,0,0,0.75,0
0,0,1.6,0,0,1.696,0.8,0.8,0,0,0,0,2.4,0,0,0
0.155,0.09,0,0.31,0,6.813,0,0.39,0.39,4.1,1.66,0.19,0,0.39,0.19,1
0,0,0,0,0,1.8,0,0,0,0,0.79,0,0,0,0,0
0,0,0.27,0,0,2.319,0,0,0,0,1.62,0.27,0,0,0,0
0.117,1.31,0,0.117,0,48.5,0,1.31,0,1.31,3.94,1.31,0,0,1.31,1
0,0,0,0,1.36,2.307,0,0,0,0,5.47,0,0,0,0,0
0,0,0,0,0,1,1.23,0,0,0,1.23,0,0,0,0,0
0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0
0.289,0.57,0.57,0.072,0,7.512,0,0.57,0,0,1.14,0,0.57,0,0,1
0.011,0,0.39,0,0.04,3.851,0,0.04,0,0,0.08,0.44,0,0,0.04,0
0.059,0,0,0.374,0,9.039,0,0.29,0.09,0,1.35,0.19,0,0,0.19,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,2.15,0,1.43,3.9,0,0,0,0,2.87,0,0,0,0,0
0,0,9.62,0,0.53,2.567,0,0,0,0,0,0,0,0,0,0
0,0,15.38,0,0,6.8,0,0,0,0,0,0,0,0,0,0
0,0,2.63,0,0,1.4,0,0,0,0,0,0,0,0,0,0
0.051,0,0,0.874,0,5.582,0,0,0,0,0.81,0,0,0.27,0.27,1
0,0,0,1.434,0,7.055,0,0,1.53,0,0,0,0,0,0,1
0,0,0,0,0.69,3.651,0,0,0,0,0.69,0,0,0,0,0
0,0,0,0,0,2.187,0,0,0,0,0.97,0,0,0,0,0
0,0,0,0,0,2.288,0,0,0,0.42,0,0,0,0,0.42,0
0,0,0,0,0,2.277,0,0,0,0,0,0,0,0,0,0
0.112,0,0,0.188,0,3.105,0,0.69,0.23,0,0.69,0,0,1.61,0.92,1
0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.379,0,0,0,0,0.57,0,0,0,0,0
0,0,0,0.212,0,1.7,1.19,0,0,0,0.59,0,0.59,0,0,0
0,0,0,0.073,0,6.186,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.8,0,0,0,0,0,0,14.28,0,0,0
0,0,0,0.125,0,3.871,0,0.81,0,0,1.63,0,0,0,0,1
0,0,2.51,0.05,0,2.414,0,0.37,0.25,0,0.12,0,0.25,0.12,0.12,0
0,0,0,0,0,2.636,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.094,0,0,0,0,0,0,0,0,0,0
0.101,0.16,0,0.076,0,2.03,0,0.49,0,0.49,1.48,0,0.66,0,0,1
0,0.52,0,0.291,0,3.333,0,0,0,0,0,0,0,1.05,0,1
0,0,0,0.375,0,1.444,2.32,0,0,0,0,0,0,0,0,0
0,0,0,0,2.67,1.85,0.89,0,0,0,0.89,0,0,0,0,0
0.091,0,0,0,0,1.39,0,1.89,0,0,2.7,0,0,0,0,1
0,0,0,0,0,1.428,0,0,0,0,0,0,0,0,0,0
0,0,3.51,0,0.87,3.552,0,0,0,0,0.58,0,0,0,0,0
0,0,1.53,0.167,0,1.894,0,0.17,0,0,0.85,0,0,0,0.34,0
0.928,0.36,0,0.433,0,3,0,0,0.36,1.1,2.95,0,0,1.47,0,1
0,0,0,0,0,2.595,0,0,0,0,0,0,0,0,0,0
0.198,0,0,0.198,0,3.857,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2.24,2.875,0,0,0,0,0,1.12,1.12,0,0,0
0,0.13,0,0.021,0,1.728,0,0.27,0,0,0,0.13,0,0.27,0.27,1
0.103,0.57,0,0.309,0,4.923,0.07,0.35,0.07,0,1.14,1.14,0.64,0.35,0.07,1
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.536,0.09,0,0,0,0.09,0,0,0,0,0
0,0,0.79,0,0.59,2.156,0,0,0,0,0.39,0,0,0,0,0
0,0,0,0,0,3.153,0,0,0,0,1.4,0,0,0,0,0
0.408,0,0,0.408,0,4.1,0,0,0,0,0,0,0,1.12,0,1
0.056,0,0.11,0.056,0,2.153,0,0.56,0.11,0,2.8,1.01,0.56,0,0.22,1
0,0,0,0,0,1,0,0,0,0,0,0,9.52,0,0,0
0.005,0,0.53,0,0.01,2.589,0,0.33,0,0,0.05,0.23,0,0,0,0
0,0,0,0.505,0,2.375,0,0,0,0,0,0,0,0,0,0
0,0,4.34,0,0,4,0,0,0,0,0,0,0,0,0,0
0,0,4.13,0.24,1.65,4.666,0,0.82,0,0,0,0,0,0,0,0
0,0,0,0,0,2.928,0,0,0,0,1.47,0,0,0,0,0
0.124,0.11,0,0.035,0,1.98,0,0.22,0,0,0,0.11,0,0.55,0.22,1
0,0,0,0,0,1.938,0,0,0,0,0,0,0,0,0,1
0,0,0,0.124,0.74,2.333,0,0,0,0,0,0,0,0,0,0
0,0,0,0.62,0,1,0,0.63,0,0,0,0,0,0,0,0
0,0,0,0,0,2.447,1.38,0.69,0,0,0,0,0,0,0,0
0.171,2.98,0,0,0,13,0,0,0,0,2.98,0,1.49,0,2.98,1
0.132,0,0,0.864,0,5.87,0,0.39,0.78,0,1.17,0,0.39,0,0,1
0.186,0,0,0.262,0,11.793,0,0.37,0.21,0,1.39,0.1,0.05,0,0,1
0,0,0,0,0,1.666,0,0,0,0,0,0,0,0,0,0
0.087,0,0.67,0,0,4.23,0,0,0,0,1.35,0,0,0,0,0
0.683,0,0,2.636,0,3.168,0,0.84,0,0,0,0,0,0,0,1
0,0.26,0,0.31,0,5.549,0,0.26,0.26,0,1.05,0.52,0,0,0,1
0,0.56,0,0.153,0,9.25,0,0,0.28,0,1.12,0,0.56,0,0.28,1
0,0,0,0,0,2,0,0,0,0,7.4,0,0,0,0,0
0.015,0,0,0.094,0,2.531,0,0,0.08,0,1.2,0.08,0.17,0,0,1
0,0,0,0,0,1.687,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0
0,0,2.06,0,1.03,2.333,0.34,0.34,0,0,1.03,0,0,0,0,0
0.295,1.43,0,0.073,0,3.361,0,0.47,0.47,0.47,1.43,0,0,0,0,1
0,0,0,0.042,0.25,1.204,0,1,0.25,0,1.75,0,0.25,0.25,0,0
0.037,0,0.87,0,0,1.531,0,0.29,0.29,0,1.45,0,0.29,0,0.58,0
0,0,0,0,25,2.333,0,0,0,0,0,0,0,0,0,0
0,0,6.25,0,3.12,3.454,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14.28,1,0,0,0,0,0,0,0,0,0,0
0.15,0,0,1.131,0,2.428,0,0.89,0,0,1.78,0,0,0,0,1
0,0,1.38,0,0.61,1.837,0,0,0,0,0.61,0,0,0,0,0
0.719,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0
0.045,0,0.19,0.022,0,1.74,0,0.19,0.19,0.19,0,0,0,0,0,0
0,0,3.84,0,0,3.631,0,0,0,0,0,0,0,0,0,0
0,0,3.64,0,0,1.915,0,0.13,0,0,0,0,0,0,0.52,0
0,0,0.13,0.025,0,5.695,0,0.27,0,0,0.97,0,0.13,0,0,0
0.114,0.82,0,0.513,0,2.953,0,0.41,0,0,1.23,0,0,0.41,0.41,1
0,0,1.16,0,0,3.379,0,1.16,0,0,0,0,0,0,0,0
0,0,0,0.093,0,2.755,0,0.64,0.64,5.19,1.29,0,0,0,1.29,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0.114,0,5.196,0,0,0,0,0.41,0,0,0,0,0
0,0.23,0,0.149,0,1.533,0.23,0.47,0.23,0,0.23,0,0.23,0,0,0
0,0.18,0,0.426,0,1.283,0,1.11,0,0,0.92,0,0,0,0.37,1
0,1.25,0,0.225,0,2.35,0,0,0.62,0,1.25,0,1.25,0,0,1
0,0,1.04,0.422,0,1.16,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.736,0,0,0,0,0,0,1.85,0,0,0
0,0,0,0,2.32,1,0,0,0,0,0,0,0,0,0,0
0.055,0,5.86,0.055,1.37,2.87,0,0,0,0,0.34,0,0,0,0,0
0,0.88,0,0,0,1.629,0,0,0,0,0,0,0,0,0,0
0,0,0,0.24,0,5.397,0,0,0,0,0.22,0,0,0,0,0
0.117,0,1.72,0,0.24,1.89,0,0,0,0,0.49,0,0,0,0,0
0,0,0,0.198,0,5.019,0,0,0,0,0,0,0,0.4,0,1
0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0
0,0,1.4,0,0,1.426,0,0.84,0,0,0,0,0,0,0,0
0,0,0,0,0.16,3.989,0,0,0,0,0,0,0,0,0,0
1.357,0,0,0.327,0,5.769,0,0,0,0,0.47,0.23,0.47,0,0,1
0,0,0,0,0,2.646,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.266,0,0,0,0,0,0,0,0,0,1
0,0,2.46,0.278,0,1.736,0,0,0,0,1.23,0,0,0,0,0
0,0,2,0,2,1.979,0,0,0,0,1.33,0.66,0,0,0,0
0,0,5.4,0.396,0,2.533,0,0,0,0,0,0,0,0,0,0
0,0,0.86,0.043,0,1.3,0.28,0,0,0,0,0,0,0,0,0
0,0,0,0.125,0,7.054,0,0,0,0,0,0,0,1.36,0,1
0,0,0,0,0.54,4.037,0,0,0,0,0,0,0,0,0,0
0.175,0,0,0.351,0,3.343,0,0,0,0,2.1,0,0,0,1.05,1
0,0,0,0,2.22,1.583,0,0,0,2.22,0,0,0,0,0,0
0.022,0,0,0,0,2.227,0,0.29,0,0,0,0,0,0.14,0,1
0,0.46,0,0.37,0,6.137,0,0.46,0,0,1.86,0,0,0,0,1
0,0,0,0,25,2.333,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.09,1.82,0.6,0,0,0.6,0,0.6,0,0,0
0.08,0,0,0.728,0,6.612,0,1.29,0,0,3.89,0,0.64,0,0,1
0,0,0,0.633,0,1.386,0,0,0,0,0.55,0,0,0,0,0
0,0,0,0,0,1.222,0.9,0,0,0,0,0,0,0,0,0
0,0,1.96,0,0,1.6,0,0,0,0,0,0,0,0,0,0
0,0,1.31,0,2.63,1.75,0,0,0,0,1.31,0,0,0,0,0
0,0,9.09,0,0,1.833,0,0,0,0,0,0,0,0,0,0
0.067,0.08,0,0.308,0,4.215,0.08,0.43,0,0.43,1.55,0.69,0.17,0.17,0.08,1
0,0,7.14,0,3.57,3.6,0,0,0,0,0,0,0,0,0,0
0.613,0.63,0,0,0,1.251,0,0,0,0,1.91,0,0,0,0,1
0.173,0,0,1.739,0,56.538,0,0.48,0,0,5.36,0,0.97,0,0,1
0.271,0.21,0,0.465,0,9.052,0,0.85,0,0.21,1.71,0,0,1.28,0.21,1
0,0,1.62,0,1.08,3.039,0,0,0,0,0,0,0,0,0,0
0,0,0,0.004,0,2.393,0.22,0,0.03,0,0.25,0,0.14,0,0.03,0
0,0,0,0,0,2,0,0.21,0,0,0.42,0,0,0,0,0
0,0,0.8,0,0,1.428,0,0,0,0,0,0,0,0,0,0
0,2.04,0,0.309,0,2.111,0,0.68,0,0.68,2.04,0,0,0,0,1
0.034,0,0.61,0,0.12,3.237,0,0,0,0,0.24,1.11,0,0,0,0
0.117,0.25,0,0.403,0,7.484,0.08,0.85,0.17,0.17,0.42,0.59,0.08,0.85,0.08,1
0,0,0,0,0,2.023,1.12,0,0,0,0,0,0,0,0,0
0,0,0,0.889,0,2.13,0,0,0.78,0,0.78,0,0,0.78,0.78,1
0,0,0,0,0.9,1.772,0,0.9,0,0,0.9,0,0,0,0,0
0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.103,0,0,0,0,0,0,0,0.59,0,1
0.206,0,0,0.412,0,2.3,0,0.6,0,0,0.6,0,0,0.6,0,1
0.022,0,0,0,0,1.423,0,0.25,0,0,0.02,0.15,0.02,0.37,0.22,1
0,0,0,0,0.8,1.2,0,0,0,0,0.8,0,0,0,0,0
0,0,0,0,0,1.25,0,0,0,0,1.16,0,1.16,0,0,0
0,0,0,0,0,1.023,0,0,0.25,0,4.51,0,0.75,0,0,1
0,0,1.34,0,1.34,1.742,0,0.33,0,0,0.33,0,0,0,0,0
0,0,0,0.729,0,2.285,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3.44,1,0,0,0,0,6.89,0,0,0,0,0
0.205,0,0,0.102,0,3.548,0,1.44,0.72,0,1.8,0.24,0,0.72,0.24,1
0.106,0,0,1.174,0,3.584,0,0.32,0.32,2.57,3.53,0.32,0,0,1.6,1
0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.529,0,3.07,0,0,1.53,0,0,0,0,0
0,0,0,0,0,1.166,0,0,0,0,0,0,0,0,0,0
0,0,0.67,0,0,3.27,0,0,0,0,2.02,0,0,0,0,0
0.31,0.19,0,0.749,0,6.652,0,0,0,0.39,1.38,1.38,0.39,0,0,1
0,1.63,0,1.212,0,15.916,0,0,1.63,0,0,0,1.63,0,0,1
0,0,0,0,0,1,4.16,0,0,0,0,0,0,0,0,0
0.105,0,0.34,0.899,0,667,0,1.02,0,1.02,0.68,0.68,0,0,0,1
0,0,7.69,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,5.26,0,2.63,3.076,0,2.63,0,0,2.63,0,0,0,0,0
0.056,0.11,0,0.131,0,4.47,0,0.46,0,0.46,1.74,1.04,0.34,0,0.11,1
0,0.61,0,0.353,0,2.25,0,0,0,0,1.23,0,0,0,1.23,1
0.036,0.23,0,0.841,0,1.862,0,1.15,0,0,1.84,0,0.46,0,0.69,1
0,0,0,0.093,0,2.755,0,0.64,0.64,5.19,1.29,0,0,0,1.29,1
0,0,0,0.371,0,3.096,0,0,0,0,2.19,0,0,0,1.09,1
0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0
0.158,0.32,0,0,0,1.494,0,0.65,0,0,3.25,0,0,0,0.32,1
0.025,0,0,0.615,0,1.377,0,1.23,0,0,1.08,0,0,0,1.54,1
0.019,0,0.79,0,0.06,2.716,0,0.19,0,0,0.19,0.73,0,0,0,0
0,0,0,0.102,0,4.771,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.076,0,1.02,0,0,0,0,0.51,0,0.51,0
0,0,1,0.075,0,1.483,0,0,0,0,0,0,0,0,0,0
0.16,0.45,0,0.64,0,3.607,0,0.45,0.45,0,1.36,0.9,0,0,0,1
0,0,4.34,1.798,0,2.615,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.21,0,0,0,0,0
0.242,0.68,0,1.089,0,3.488,0,0.68,0,0,0.68,0,0,1.36,0,1
0,0,4.47,0.102,0,2.121,0,0,0,0,0,0,0,0,0,0
0.071,0.38,0,0.244,0,1.732,0,0.19,0,0.06,0.7,0.06,0.12,0.19,0,1
0,0,0,0.942,0,5.114,0,0.87,0,0,0.87,0,0,0,1.74,1
0,0,3.1,0.099,3.1,2.325,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3.03,1.272,0,0,0,0,0,0,0,0,0,0
0,0,14.28,0,0,2.777,0,0,0,0,0,0,0,0,0,0
0,0,1.3,0,0,1.411,0,0,0,0,0.65,0,0,0,0,0
0.167,0.05,0,0.01,0,1.818,0,1.52,0.05,0.23,1.11,0.05,0,0.82,0.64,1
0,0,0,0.376,0,1.702,0.58,0,0,0,1.16,0.58,0,0,0,0
0,0,0,0,0,4.333,0,0,0,0,0,0,0,0,0,1
0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0
1.05,0,0,0.678,0,5.648,0,0.07,0.17,0,1.23,0.49,0.28,0.56,0.49,1
0,0,0,0.441,0,1.372,0,1.12,0,0,0.93,0,0,0,0.37,1
0,0,0,0.886,0,1.966,0,0,0,0,0,0,0,0,1.17,1
0,0,8,0,0,1.647,0,1.33,0,0,1.33,0,0,0,0,0
0,0,0,0,0,1.901,0.16,0.83,0,0,0.67,0,0.16,0,0,0
0,0,0,0.27,0,1.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0.935,0,3.417,0,0.88,0,0,0,0,0,0,0,1
0.341,0,0,0.17,0,3.809,0,0,0,0,0,0,0,0,0,1
0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.829,2.45,0,0,0,0,0,0,0,0,0
0,0,0,0.448,0,2,0,0,0,0,0,0,0,0,0,0
0,0,2.48,0.02,0,4.113,3.07,0.14,0,0,0,0,0,0,0,0
0,0,1.63,0,0,1.48,0,0,0,0,0,0,0,0,0,0
0,1.04,0,0.263,0,1.428,0,3.12,0,0,1.04,0,2.08,0,0,1
0.016,0,1.58,0.033,0,2.056,0,0.6,0,0,0.48,0,0,0,0.73,0
0,0,2.13,0.026,0.17,2.941,0,0.88,0,0,1.06,0,0,0,0,0
0,0,0,0,0,2.769,3.84,0,0,0,0,0,0,0,0,0
0.144,0,0,1.083,0,2.428,0,0.89,0,0,1.78,0,0,0,0,1
0.166,0,1.08,0,0,2.804,0,0.54,0,0,0,0.4,0,0,1.01,0
0.057,0.38,0,0.057,0,7.121,0,0.38,0,0,1.16,0.38,0,0,0.77,1
0,0,0,0.511,0,4.617,0,0,0,0,0,0,0,0,0,1
0,0,0,0.457,0,1.192,0.86,0.86,0,0,0.86,0,0,0,0,0
0.229,0,0,0.104,0,3.705,0,1.59,0.73,0,1.72,0.24,0,0.49,0.12,1
0.109,0.18,0,0.522,0,5.759,0.04,0.04,0.18,0.04,1.87,0.28,0.18,0.46,0.37,1
0.165,0,0,0.638,0,3.697,0,0,0.39,0.29,1.32,0.29,0.17,0.34,0.54,1
0,0,0,0,0,1,3.57,0,0,0,0,0,0,0,0,0
0,0,0,0.047,0,1.081,0.26,0.52,0,0,0.26,0,0,0,0,0
0.036,0.26,0,0.813,0,2.145,0,0.52,0.26,2.08,0.26,0,0,0,1.56,1
5.3,0.41,0,0.904,0,7.478,0,0,0,0,0.41,0,0,0.41,0.41,1
0,0,0.08,0,0.08,1.833,0,0,0,0,0,0,0,0,0.08,0
0,0,0,0,0,2.921,0.52,0,0,0,0,0.26,0,0,0,0
0,0,3.88,0,0,1.89,0,0,0,0,0,0,0,0,0,0
0.37,0,0,0.444,0,2.413,0,0.44,0,0,2.2,0,0,2.2,0,1
0.071,0.07,0,0.119,0,3.429,0,0.52,0.22,0.22,1.87,0.67,0.22,0,0.07,1
0,0,0,0,0,1.6,0,7.14,0,0,0,0,0,0,0,0
0,0.16,3,0.02,0.33,2.604,0,0.83,0,0,0.16,0.16,0,0,0.16,0
0,1.23,0,1.939,0,1.379,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1.644,0,0,0,0,0.33,0,0,0,0,0
0,0,0,0.931,0,12.055,0,0.71,0,0,3.57,0,0,0,2.85,1
0.044,0,2.04,0.014,0,2.112,0,0.09,0.04,0,0.64,0.04,0,0,0.19,0
0,0,1.81,0,0,1.5,0,0,0,0,0,0,0,0,0,0
0,0.38,0,0.123,0,2.062,0,0.38,0.38,0,1.93,0,0,0,0,1
0.121,0,0,0.202,0,1.945,0,0,0,0,2.76,0,0,0,0,0
0,0,0,1.149,0,9.1,0,0,0,0,2.17,0,0,0,0,1
0,0,0,0,8.88,1.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,2.17,0,0,0,0,0,0,0,0
0,0,0,0.936,0,4.586,0,1.29,0,0,0,0,0,0,0,1
0,0,0,0.444,0,1.626,0,0,0,0,0.58,0,0,0,0,0
0.058,0,0,0.019,0,3.389,0,0.27,0.1,0,1.2,0,0,0.21,0.1,1
0,0.61,0,0.829,0,4.45,0,1.22,0,0,0.61,0.61,0,0.61,0,1
0.026,0,0.58,0,0.09,3.704,0,0,0,0,0.19,0.87,0,0,0,0
0,0,0,0.471,0,2.088,0,0.26,0.26,0,0,0,0,0,0,1
0,0,2.53,0.094,1.52,1.26,0,0,0,0,0,0,0,0,0,0
0,0,2.15,0,0,1.535,0,0.46,0,0,0,0,0,0,0.46,0
0.083,0.17,0,0.665,0,6.294,0,0.34,0.17,0.17,0.86,0,0.34,0,0,1
0.157,0.5,0,0.488,0,8.55,0.1,0.8,0.3,0.2,0.7,0.8,0.2,0.6,0,1
0.061,1.04,0,0.615,0,3.318,0,0,0,0,2.09,0,0,0,1.04,1
0.158,0.5,0,0.49,0,8.55,0.1,0.8,0.3,0.2,0.7,0.8,0.2,0.6,0,1
0.131,0,0,0.149,0,3.629,0,2.15,0.35,0,1.75,0.1,0.1,0.05,0.3,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.093,0,0,2.001,0,3.706,0,0.27,0.27,1.95,3.07,0.27,0.27,0,1.39,1
0,0,4.44,0,0,2.018,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.062,0,0.68,0,0,2.04,0,0,0,0,0
0.063,0,0,0.158,0.2,2,0,0,0,0,1.02,0.4,0.81,0,0.61,1
0,0,0,0,33.33,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.682,0,0,0,0,2.03,0,0,0,0.67,1
0,0,0,0.475,0,1.576,3.03,0,0,0,0,0,0,0,0,0
0.033,0,0.6,0,0.12,4.134,0,0.12,0,0,0.24,1.08,0,0,0,0
0,0,0,0.867,0,2.22,0,0.52,0,0,0,0,0.52,0,0,1
0,0,0,1.554,0,2.111,0,0,0,0,0,0,0,0,0,1
0,0,0.64,0,0,1.536,0,1.28,0,0,0.64,0,0,0,0,0
0,0,0,0,0,1.166,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.357,0,2.22,0,0,0,0,0,0,0,0
0.135,0.58,0,0.067,0,3.015,0,1.75,0.39,0,0.39,0,0,0.78,0.58,1
0.124,0.72,0,0.124,0,1.781,0,2.91,0,0,0,0,0,0,0,1
0,0,0,0,0,1.714,0,0,0,0,0,0,0,0,0,0
0,0,0,0.133,0.78,1.565,0,0,0,0,0.78,0,0,0,0,0
0,0,0,0.149,0,2.178,0.16,0,0,0,0.32,0,0.16,0,0,0
0.062,0,0,0.374,0,2.892,0,0.63,0.42,0,0,0,0,0.21,0,0
0,0,0.99,0,0.66,2.238,0,0,0,0,0.66,0,0,0,0,0
0.162,0.05,0,0.01,0,1.794,0,1.45,0.05,0.23,1.04,0.05,0,0.75,0.69,1
0,0,0,0.347,0,6.137,0,0,0,0,0,0,3.36,0,0,0
0.158,0.5,0,0.49,0,8.55,0.1,0.8,0.3,0.2,0.7,0.8,0.2,0.6,0,1
0,0,0.26,0,0,2.545,0,0.26,0,0,2.6,0,0,0,0,0
0.261,0.08,0,0.358,0,3.554,0.08,0.26,0.26,0.17,1.3,0.52,0.26,0.08,0.34,1
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0.048,0,1.46,0.029,0,1.793,0,0.13,0.06,0.13,0.83,0.13,0.06,0,0.06,0
0.016,0,3.63,0,0,2.309,0,0,0,0,0,0,0,0.12,0.6,0
0.338,0.11,0,0.492,0,6.033,0,0.17,0.11,0,2.05,0.05,0.29,0.47,0.11,1
0,0,0,0,0,1.136,0.14,0,0,0,0.14,0,0,0,0,0
0.241,0,0,0.439,0,3.702,0,0.19,0.25,0.69,1.26,0.76,0.19,0.44,0.44,1
0,0,0,0,0,1.222,0,0,0,0,0,0,0,0,0,0
0,0,2.12,0,0,1.666,0,0,0,0,0,0,0,0,0,0
0,0,0,0.33,0,1.769,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0.254,0,2,0,0,0,0.69,0.69,0,0,0,0,0
0.896,0.44,0,0.482,0,6.77,0,1.34,0,0,1.34,0,0,0.44,0.89,1
